state,district,population,households,literacy_rate_pct,sc_population,st_population,sub_centres,phcs,chcs,sub_divisional_hospitals,district_hospitals,institutional_delivery_pct_hmis,csection_rate_pct,institutional_births_pct,skilled_birth_attendance_pct,child_immunization_pct,sanitation_pct,drinking_water_pct,electricity_pct,health_insurance_pct,women_anaemia_pct,sub_centres_per_lakh,phcs_per_lakh,chcs_per_lakh,district_hospitals_per_lakh,sc_population_pct,st_population_pct,sub_centres_per_lakh_scaled,phcs_per_lakh_scaled,chcs_per_lakh_scaled,district_hospitals_per_lakh_scaled,institutional_delivery_pct_hmis_scaled,csection_rate_pct_scaled,institutional_births_pct_scaled,skilled_birth_attendance_pct_scaled,child_immunization_pct_scaled,sanitation_pct_scaled,drinking_water_pct_scaled,electricity_pct_scaled,health_insurance_pct_scaled,literacy_rate_pct_scaled,women_anaemia_pct_scaled,healthcare_access_score,coverage_tier
Uttar Pradesh,Gautam Buddha Nagar,1648115.0,327090.0,68.13523328165813,216105.0,2215.0,128.0,37.0,5.0,0.0,2.0,96.3,28.4,86.6,90.1,68.2,74.0,99.9,99.4,23.8,59.4,7.766448336432833,2.244988972250116,0.3033768881419075,0.121350755256763,13.112252482381386,0.134395961446865,0.068094493136435,0.044288019950064164,0.01605394647824939,0.01728034754856305,0.9486823855755895,0.3791722296395193,0.8295165394402035,0.8567293777134588,0.682,0.6336633663366337,0.9982993197278913,0.9810126582278484,0.2339544513457557,0.6564267328177551,0.4338422391857506,0.5186010738082479,Underserved
Uttar Pradesh,Ghaziabad,3343334.0,628428.0,69.08564923516465,480053.0,3843.0,146.0,66.0,4.0,0.0,3.0,93.4,9.9,86.4,88.0,68.5,84.5,99.1,99.9,20.0,55.2,4.366898431326335,1.9740773730653296,0.1196410529130502,0.0897307896847877,14.358511593517129,0.114945141586213,0.03828799502399568,0.03894361137714629,0.006331105417526335,0.012777664451113769,0.9084604715672677,0.1321762349799733,0.8269720101781171,0.8263386396526775,0.685,0.7821782178217821,0.9846938775510203,0.9968354430379751,0.19461697722567287,0.6722763548784683,0.48727735368956737,0.5062110637901536,Underserved
Uttar Pradesh,Ghazipur,3620268.0,546664.0,60.70127957377741,726641.0,28712.0,418.0,60.0,17.0,0.0,2.0,97.3,0.9,88.3,90.5,60.8,64.1,99.3,91.8,10.6,45.7,11.54610653133967,1.657335865742536,0.4695784952937186,0.0552445288580845,20.071469846983703,0.7930904562866616,0.10123369626533482,0.03269509329143588,0.024848920024705356,0.007866820909391233,0.9625520110957004,0.012016021361815753,0.8511450381679388,0.8625180897250364,0.608,0.4936350777934936,0.9880952380952381,0.740506329113924,0.09730848861283643,0.5324543223673255,0.6081424936386768,0.46153450936419016,Critical
Uttar Pradesh,Gonda,3433919.0,541247.0,48.92351858037421,531973.0,870.0,322.0,52.0,16.0,0.0,2.0,82.4,13.2,81.8,82.6,59.9,44.6,100.0,88.9,13.4,49.3,9.377041217337974,1.5143047928620332,0.465939936265241,0.0582424920331551,15.491716607176814,0.0253354840344224,0.08221581360668218,0.029873447801185758,0.024656376577315894,0.008293730865521286,0.7558945908460473,0.1762349799732977,0.7684478371501273,0.7481910274963821,0.599,0.2178217821782179,1.0,0.6487341772151898,0.12629399585921325,0.33604236213230615,0.5623409669211196,0.40560273924150714,Critical
Uttar Pradesh,Gorakhpur,4439910.0,692841.0,60.804430720442525,935734.0,18172.0,529.0,85.0,15.0,0.0,2.0,97.9,10.3,91.6,84.1,67.7,69.6,99.8,94.9,17.9,52.9,11.914655927710246,1.9144532208986216,0.3378446860409332,0.0450459581387911,21.075517296521777,0.4092875756490559,0.10446505547284618,0.037767375915277554,0.017877896173571085,0.006414544438963853,0.970873786407767,0.13751668891855806,0.8931297709923665,0.7698986975397974,0.677,0.5714285714285714,0.9965986394557822,0.8386075949367089,0.17287784679089024,0.5341745235947346,0.5165394402035624,0.48301136215129314,Underserved
Uttar Pradesh,Hamirpur,1104285.0,204863.0,59.16036168199332,241198.0,474.0,214.0,41.0,4.0,0.0,2.0,98.4,2.1,96.3,96.2,77.1,77.7,99.4,94.6,21.9,46.1,19.379055225779577,3.712809646060573,0.3622253313229827,0.1811126656614913,21.8420063661102,0.0429237017617734,0.16991124976291852,0.07324445229265995,0.019168058970283938,0.025790443590196364,0.9778085991678225,0.028037383177570093,0.9529262086513994,0.9450072358900148,0.7709999999999999,0.6859971711456859,0.989795918367347,0.8291139240506329,0.21428571428571427,0.5067571882638191,0.6030534351145037,0.5194597988487045,Underserved
Uttar Pradesh,Hapur,1338311.0,222248.0,60.78557226235157,293410.0,125.0,176.0,26.0,6.0,0.0,1.0,96.7,8.0,83.3,85.6,84.4,85.6,99.9,98.8,14.9,50.6,13.150904386200216,1.9427472388704867,0.4483262858931892,0.0747210476488648,21.923902590653444,0.0093401309561081,0.11530420723500658,0.03832554615481752,0.02372430623375284,0.010640277185198346,0.9542302357836339,0.10680907877169558,0.7875318066157762,0.7916063675832128,0.8440000000000001,0.7977369165487976,0.9982993197278913,0.962025316455696,0.14182194616977226,0.5338600303117815,0.5458015267175572,0.510114458766306,Underserved
Uttar Pradesh,Hardoi,4092845.0,730442.0,54.28011566526463,1274505.0,349.0,433.0,50.0,19.0,0.0,2.0,79.7,3.1,73.9,79.1,63.3,55.7,99.9,71.0,16.0,59.7,10.5794380192751,1.2216441130802658,0.4642247629705009,0.0488657645232106,31.13983060682728,0.0085270759093002,0.09275816156677759,0.02409998424079094,0.024565613894491484,0.006958484868105189,0.7184466019417477,0.04138851802403204,0.66793893129771,0.6975397973950797,0.633,0.3748231966053749,0.9982993197278913,0.08227848101265778,0.15320910973084886,0.42537171210143904,0.43002544529262077,0.3580468905133045,Critical
Uttar Pradesh,Hathras,1564708.0,260860.0,60.23948238265542,387554.0,268.0,194.0,27.0,7.0,0.0,2.0,89.9,7.6,80.3,82.5,71.6,73.3,99.0,94.9,10.9,58.2,12.39847946070449,1.7255615744279444,0.44736781559243,0.1278193758835514,24.76845520058695,0.0171277963683958,0.10870711269379904,0.03404101595952727,0.02367358638161242,0.01820147912581772,0.8599167822468794,0.1014686248331108,0.7493638676844783,0.7467438494934879,0.716,0.6237623762376238,0.9829931972789117,0.8386075949367089,0.10041407867494824,0.5247531564504675,0.4491094147582696,0.4585170757837095,Critical
Uttar Pradesh,Jalaun,1689974.0,288338.0,63.62204388943263,468178.0,832.0,286.0,41.0,7.0,0.0,2.0,91.0,7.9,85.1,85.6,66.2,80.2,99.0,96.9,17.6,44.2,16.923337282112033,2.4260728271559207,0.4142075558558889,0.1183450159588253,27.70326644078548,0.0492315266388713,0.1483800605479401,0.04786035169771842,0.021918828337004006,0.01685233027253672,0.8751733703190014,0.1054739652870494,0.8104325699745547,0.7916063675832128,0.662,0.7213578500707213,0.9829931972789117,0.9018987341772156,0.1697722567287785,0.5811624804751061,0.6272264631043256,0.4976072550569385,Underserved
Uttar Pradesh,Jaunpur,4494204.0,663513.0,60.782220833767234,990345.0,4736.0,507.0,83.0,22.0,0.0,2.0,95.0,2.4,88.8,86.7,75.1,62.6,99.1,98.2,12.0,34.0,11.281196848207156,1.846823152665077,0.4895193898630324,0.0445017627148211,22.036049097904765,0.1053801741086964,0.09891102703244742,0.0364332037442003,0.02590414231307702,0.006337051010590525,0.9306518723994452,0.032042723631508674,0.8575063613231553,0.8075253256150507,0.751,0.4724186704384724,0.9846938775510203,0.9430379746835444,0.11180124223602485,0.533804140176279,0.7569974554707379,0.4899376711750369,Underserved
Uttar Pradesh,Jhansi,1998603.0,367779.0,65.27124196251081,562505.0,3873.0,338.0,45.0,12.0,0.0,2.0,98.1,22.2,92.9,93.4,44.5,73.2,96.8,95.2,11.4,41.3,16.911812901311563,2.251572723547398,0.6004193929459728,0.1000698988243287,28.144909219089534,0.1937853590733127,0.14827901733805507,0.04441790090378129,0.03177269322621852,0.014249953592584408,0.9736477115117892,0.2963951935914552,0.9096692111959288,0.9044862518089727,0.445,0.6223479490806224,0.945578231292517,0.8481012658227849,0.10559006211180125,0.6086653502082018,0.6641221374045801,0.5041548619392862,Underserved
Uttar Pradesh,Kannauj,1656616.0,280928.0,61.3954591770211,309980.0,15.0,191.0,35.0,11.0,0.0,2.0,92.2,5.2,76.4,81.5,55.8,70.1,99.9,87.3,15.3,65.2,11.52952766362271,2.112740671344476,0.6640042109939781,0.1207280383625414,18.7116386658103,0.000905460287719,0.10108833643738535,0.04167909159394815,0.03513744283527384,0.017191672662825893,0.8918169209431346,0.06942590120160214,0.6997455470737914,0.7322720694645444,0.5579999999999999,0.5785007072135784,0.9982993197278913,0.5981012658227844,0.14596273291925466,0.5440308161257426,0.36005089058524165,0.4247535143071332,Critical
Uttar Pradesh,Kanpur Dehat,1796184.0,329817.0,65.15162143744739,460544.0,801.0,240.0,30.0,8.0,0.0,2.0,93.0,1.3,84.3,83.8,56.3,70.6,99.4,79.8,17.9,54.9,13.36166005264494,1.6702075065806177,0.445388668421498,0.1113471671053745,25.6401348636888,0.0445945404257024,0.11715206608380137,0.032949018586069134,0.023568854861194623,0.015855836595805327,0.9029126213592233,0.017356475300400534,0.8002544529262086,0.7655571635311145,0.563,0.5855728429985855,0.989795918367347,0.3607594936708858,0.17287784679089024,0.6066704972115067,0.4910941475826972,0.429691815724382,Critical
Uttar Pradesh,Kanpur Nagar,4581268.0,863338.0,70.78874233072591,816754.0,3753.0,390.0,92.0,10.0,0.0,5.0,95.7,27.5,86.6,87.0,72.8,77.5,98.8,89.3,16.1,57.0,8.512926988772541,2.0081776486335223,0.2182801791992959,0.1091400895996479,17.828120948174174,0.0819205512534957,0.07463945207600459,0.03961632456341781,0.011550841382778742,0.015541548758989861,0.9403606102635229,0.36715620827770357,0.8295165394402035,0.811866859623734,0.728,0.6831683168316832,0.9795918367346939,0.6613924050632911,0.15424430641821948,0.7006780055444373,0.4643765903307887,0.4974466563539645,Underserved
Uttar Pradesh,Kasganj,1436719.0,237903.0,50.45175848582778,254299.0,150.0,170.0,31.0,7.0,0.0,1.0,85.3,3.1,74.8,77.2,69.2,69.8,99.4,87.2,15.1,64.6,11.832515613700382,2.157694023674776,0.4872212311523686,0.0696030330217669,17.699981694402315,0.010440454953265,0.1037448674530108,0.04256590885204414,0.025782529499505467,0.009911471902299606,0.7961165048543688,0.04138851802403204,0.6793893129770994,0.6700434153400869,0.6920000000000001,0.5742574257425742,0.989795918367347,0.5949367088607596,0.14389233954451347,0.36152807165788076,0.3676844783715013,0.4062024980964682,Critical
Uttar Pradesh,Kaushambi,1599596.0,277851.0,50.85184008962264,555397.0,193.0,175.0,34.0,5.0,0.0,1.0,95.8,3.7,88.6,92.8,65.7,59.6,98.3,78.7,20.2,54.4,10.940262416260106,2.125536698016249,0.3125789261788602,0.062515785235772,34.72107957259208,0.012065546550504,0.09592178969634278,0.041931525210115554,0.016540895326069834,0.008902247817573932,0.941747572815534,0.04939919893190921,0.8549618320610686,0.8958031837916065,0.657,0.42998585572843007,0.9710884353741496,0.32594936708860756,0.19668737060041408,0.36820003690656694,0.4974554707379134,0.42343831880575344,Critical
Uttar Pradesh,Kheri,4022228.0,745196.0,50.58664004129055,1062109.0,53375.0,386.0,59.0,15.0,0.0,2.0,82.0,3.5,82.8,81.2,69.5,65.6,99.9,84.2,22.0,53.0,9.59667129759924,1.46684872165377,0.3729276410984161,0.0497236854797888,26.405986930626508,1.327000856241864,0.08414148134372845,0.028937258156424745,0.019734398447825437,0.007080652812321926,0.7503467406380029,0.04672897196261682,0.7811704834605597,0.7279305354558612,0.6950000000000001,0.5148514851485148,0.9982993197278913,0.5,0.2153209109730849,0.36377742539521923,0.515267175572519,0.41657245593963804,Critical
Uttar Pradesh,Kushi Nagar,3564544.0,561062.0,54.84067527291009,544231.0,80269.0,368.0,55.0,16.0,0.0,1.0,92.2,3.9,89.4,93.1,65.4,73.1,100.0,91.5,15.6,42.3,10.323901177822464,1.5429743608158573,0.4488652686009767,0.028054079287561,15.267899624748637,2.251872890333237,0.09051767132688564,0.030439026702994823,0.023752827851192187,0.003994900890548686,0.8918169209431346,0.052069425901201595,0.8651399491094149,0.9001447178002895,0.654,0.6209335219236208,1.0,0.731012658227848,0.14906832298136646,0.43471989053941945,0.6513994910941476,0.4732672883528043,Underserved
Uttar Pradesh,Lalitpur,1221592.0,222094.0,52.48814661523651,240519.0,71610.0,197.0,27.0,4.0,0.0,2.0,97.5,5.8,90.8,84.5,70.8,64.2,96.6,94.1,11.7,38.1,16.126497226569917,2.2102305843522223,0.3274415680521811,0.1637207840260905,19.68897962658564,5.862022672054172,0.1413935440165147,0.04360232385280846,0.017327389177401297,0.023313839645315287,0.9653259361997226,0.07743658210947929,0.8829516539440203,0.775687409551375,0.708,0.49504950495049505,0.9421768707482994,0.8132911392405062,0.10869565217391304,0.3954879206071435,0.7048346055979644,0.47297162478766386,Underserved
Uttar Pradesh,Lucknow,4589838.0,860703.0,68.13443088841044,948294.0,7506.0,306.0,78.0,19.0,0.0,9.0,98.9,27.9,91.3,87.9,68.9,80.4,99.8,96.8,15.8,55.8,6.666901969089106,1.6994063842776153,0.4139579654009575,0.1960853520320325,20.660729202207136,0.1635351835947151,0.05845391493120238,0.03352503944583665,0.02190562063410517,0.02792255412936143,0.984743411927878,0.37249666221628835,0.8893129770992367,0.8248914616497831,0.6890000000000001,0.7241867043847242,0.9965986394557822,0.8987341772151898,0.15113871635610768,0.6564133516979693,0.4796437659033078,0.5205977998031182,Underserved
Uttar Pradesh,Maharajganj,2684703.0,426565.0,52.86037226464156,492976.0,16435.0,291.0,40.0,12.0,0.0,1.0,83.2,5.0,93.3,92.0,76.2,66.7,100.0,94.8,18.2,47.1,10.839187798426863,1.489922721433246,0.4469768164299738,0.0372480680358311,18.3624035880319,0.6121719981688849,0.0950355899082071,0.029392450487074357,0.02365289568343314,0.005304124888302348,0.766990291262136,0.06675567423230974,0.9147582697201018,0.8842257597684517,0.762,0.5304101838755304,1.0,0.8354430379746836,0.17598343685300208,0.40169534572727866,0.5903307888040712,0.4721318566123055,Critical
Uttar Pradesh,Mahoba,875958.0,158435.0,55.72253464207188,220898.0,647.0,150.0,16.0,5.0,0.0,2.0,99.7,1.4,96.3,97.0,70.7,69.0,94.3,95.9,16.2,49.4,17.12410869014268,1.826571593615219,0.5708036230047558,0.2283214492019023,25.217875742900915,0.0738619888168154,0.15014037963768434,0.036033691113044226,0.030205500720354172,0.03251297436635089,0.9958391123439667,0.018691588785046728,0.9529262086513994,0.9565846599131695,0.7070000000000001,0.562942008486563,0.903061224489796,0.8702531645569622,0.15527950310559005,0.44942622797025195,0.5610687022900763,0.49213099642868374,Underserved
Uttar Pradesh,Mainpuri,1868529.0,313690.0,64.42955929503904,368206.0,478.0,206.0,46.0,10.0,0.0,2.0,84.6,5.5,82.7,84.7,75.0,63.1,99.6,95.2,16.1,57.8,11.02471516363942,2.461829599647637,0.5351803477494864,0.1070360695498972,19.705661512344737,0.0255816206224254,0.09666225261808742,0.04856574342704876,0.02832040605203345,0.01524193630390536,0.7864077669902911,0.07343124165554071,0.7798982188295167,0.7785817655571636,0.75,0.4794908062234795,0.9931972789115646,0.8481012658227849,0.15424430641821948,0.5946290199832494,0.4541984732824428,0.45873136547168847,Critical
Uttar Pradesh,Mathura,2547184.0,423125.0,59.19266138606398,506580.0,1520.0,205.0,34.0,12.0,0.0,3.0,83.4,1.6,79.5,81.5,73.6,71.2,98.4,98.2,10.8,63.0,8.048103317231893,1.3348073794433382,0.4711084868623547,0.1177771217155886,19.887844772894304,0.0596737416692315,0.07056398141808543,0.02633241257796845,0.024929883353538657,0.016771462132299818,0.7697642163661582,0.021361815754339118,0.7391857506361323,0.7322720694645444,0.736,0.594059405940594,0.9727891156462587,0.9430379746835444,0.09937888198757765,0.5072958346326055,0.38804071246819327,0.4427855678041227,Critical
Uttar Pradesh,Mau,2205968.0,324424.0,61.78892894185229,474537.0,22915.0,225.0,43.0,6.0,0.0,2.0,94.6,0.0,94.7,90.7,59.1,75.1,99.8,94.2,16.0,44.3,10.199603983376006,1.9492576501563037,0.2719894395566934,0.0906631465188978,21.511508779819103,1.0387730012402718,0.08942786114757786,0.03845398029345848,0.014393001167741325,0.012910432064291046,0.9251040221914009,0.0,0.9325699745547074,0.865412445730825,0.5910000000000001,0.6492220650636492,0.9965986394557822,0.8164556962025316,0.15320910973084886,0.5505925189695167,0.6259541984732825,0.48408692966970757,Underserved
Uttar Pradesh,Meerut,3443689.0,579110.0,62.18587102377712,624149.0,3390.0,280.0,57.0,12.0,0.0,2.0,91.8,34.1,80.6,88.8,82.5,82.7,99.7,98.6,18.4,45.5,8.130815529509198,1.6552017327929438,0.3484635226932513,0.0580772537822085,18.124429935455844,0.0984409451608435,0.0712891837148412,0.0326529921836728,0.018439818462120127,0.00827020093858649,0.8862690707350902,0.45527369826435243,0.753180661577608,0.8379160636758323,0.8250000000000001,0.7567185289957566,0.9948979591836735,0.9556962025316453,0.17805383022774326,0.557212127947343,0.6106870229007633,0.529437157422602,Underserved
Uttar Pradesh,Mirzapur,2496970.0,394925.0,57.21666659991909,661129.0,20132.0,263.0,39.0,16.0,0.0,2.0,79.2,4.4,91.1,88.6,68.3,72.3,96.9,92.7,15.0,42.1,10.532765712042996,1.5618930143333722,0.6407766212649731,0.0800970776581216,26.47725042751815,0.8062571837066524,0.09234894914859033,0.030812244440261597,0.03390829685578922,0.011405823858516516,0.7115117891816922,0.05874499332443257,0.88676844783715,0.8350217076700435,0.6829999999999999,0.6096181046676096,0.9472789115646261,0.768987341772152,0.14285714285714285,0.47434313593390726,0.653944020356234,0.4627033939645432,Critical
Uttar Pradesh,Moradabad,3126499.0,524667.0,50.52638750244283,436148.0,643.0,267.0,56.0,7.0,0.0,2.0,64.0,3.0,80.3,85.6,84.5,79.0,99.8,96.0,17.1,44.9,8.5399035790512,1.791140825568791,0.2238926031960988,0.0639693151988854,13.950044442681731,0.0205661348364416,0.07487597682477004,0.035334730636408324,0.01184783682962956,0.00910923048432128,0.5006934812760055,0.04005340453938584,0.7493638676844783,0.7916063675832128,0.845,0.7043847241867044,0.9965986394557822,0.8734177215189876,0.16459627329192547,0.3627726232710425,0.6183206106870229,0.4518650325513118,Critical
Uttar Pradesh,Muzaffarnagar,2829865.0,462777.0,59.48308488214102,414104.0,202.0,286.0,47.0,7.0,0.0,2.0,89.8,19.4,87.0,89.9,69.5,80.1,99.9,97.8,8.2,46.0,10.106489178812415,1.6608566133013412,0.2473616232576465,0.0706747495021847,14.633348233926352,0.0071381496997206,0.08861145123334309,0.0327645488389022,0.01308975869873651,0.010064084329111102,0.8585298196948683,0.25901201602136176,0.8346055979643767,0.8538350217076702,0.6950000000000001,0.7199434229137199,0.9982993197278913,0.9303797468354431,0.07246376811594203,0.5121390852466015,0.6043256997455471,0.498870889404901,Underserved
Uttar Pradesh,Pilibhit,2031007.0,362573.0,52.24477315932441,333558.0,1714.0,199.0,31.0,6.0,0.0,2.0,79.3,15.8,76.2,80.2,92.3,76.8,100.0,86.8,21.4,52.0,9.79809523059251,1.526336442956622,0.2954199567012817,0.0984733189004272,16.423281652894353,0.0843916342976661,0.08590752162733946,0.03011080217842676,0.015632885558740074,0.014022600611420832,0.7128987517337031,0.2109479305740988,0.697201017811705,0.7134587554269176,0.923,0.6732673267326733,1.0,0.5822784810126582,0.20910973084886128,0.3914293005034039,0.5279898218829516,0.45248366176686,Critical
Uttar Pradesh,Pratapgarh,3209141.0,533546.0,60.18928429757371,709252.0,723.0,355.0,60.0,21.0,0.0,2.0,98.5,5.0,90.8,93.1,75.0,52.0,97.8,92.5,14.9,48.9,11.062150276351211,1.8696592016368243,0.6543807205728885,0.0623219733878941,22.100992134655343,0.0225293933797237,0.09699047536743047,0.03688370190029045,0.034628191780915835,0.00887464901043612,0.9791955617198336,0.06675567423230974,0.8829516539440203,0.9001447178002895,0.75,0.3224893917963225,0.9625850340136055,0.7626582278481013,0.14182194616977226,0.5239160275346688,0.5674300254452926,0.46915501857088593,Critical
Uttar Pradesh,Prayagraj,5954391.0,976733.0,61.56342437035123,1309851.0,7955.0,562.0,86.0,20.0,0.0,5.0,94.2,17.7,83.2,85.5,55.8,59.5,95.8,95.0,20.6,46.4,9.438412761271472,1.4443122730771292,0.3358865751342161,0.083971643783554,21.998068316306405,0.1335988852596344,0.08275390566577022,0.028492670367129064,0.017774277839664884,0.01195756207477809,0.9195561719833565,0.23631508678237648,0.7862595419847329,0.7901591895803186,0.5579999999999999,0.4285714285714286,0.9285714285714286,0.8417721518987342,0.2008281573498965,0.5468318895124162,0.599236641221374,0.4651386735602269,Critical
Uttar Pradesh,Rae Bareli,2903507.0,533276.0,59.00629824553548,888004.0,1618.0,352.0,51.0,19.0,0.0,2.0,97.1,10.8,89.5,90.8,71.4,55.0,98.1,88.9,16.8,48.2,12.123270238370358,1.7564965402184325,0.6543810640029454,0.0688822172634679,30.58384222941429,0.0557257137661455,0.10629413938997834,0.03465128549715912,0.03462820995437586,0.009808827738317828,0.9597780859916782,0.14419225634178906,0.866412213740458,0.8668596237337194,0.7140000000000001,0.364922206506365,0.967687074829932,0.6487341772151898,0.16149068322981366,0.5041879476779239,0.5763358778625953,0.46399884064728636,Critical
Uttar Pradesh,Rampur,2335819.0,393736.0,44.68094488485623,307936.0,358.0,211.0,35.0,5.0,0.0,2.0,81.3,27.7,81.0,81.1,79.4,79.0,100.0,96.2,13.1,55.4,9.03323416754466,1.4984037718675978,0.2140576816953711,0.0856230726781484,13.183213254109155,0.0153265300093885,0.07920138979566102,0.02955976040951803,0.011327397371114802,0.012192725549368332,0.740638002773925,0.36982643524699593,0.7582697201017812,0.7264833574529668,0.794,0.7043847241867044,1.0,0.8797468354430382,0.12318840579710144,0.2652910354204678,0.4847328244274809,0.465256174265075,Critical
